Patients,Time_Top100
P_NCT02872025,0.8500452041625977
P_NCT03048942,1.368025302886963
P_NCT02448420,0.9765591621398926
P_NCT03740893,0.9957230091094971
P_NCT03315364,1.1715078353881836
P_NCT03428802,0.8960971832275391
P_NCT02583828,0.9697649478912354
P_NCT02344472,0.9485588073730469
P_NCT02187991,1.111438512802124
P_NCT01785420,0.827150821685791
P_NCT03324425,0.8849196434020996
P_NCT03546686,1.1854355335235596
P_NCT03025035,1.3045742511749268
P_NCT02095184,0.8334574699401855
P_NCT02760030,0.8381450176239014
P_NCT03500380,0.8954219818115234
P_NCT03515798,0.9197897911071777
P_NCT03272334,0.8471536636352539
P_NCT02977468,1.0062689781188965
P_NCT02627248,0.7726659774780273
P_NCT03747120,0.7595243453979492
P_NCT02926690,0.8507611751556396
P_NCT02716116,0.9453575611114502
P_NCT01817452,0.7870593070983887
P_NCT03596073,1.0620362758636475
P_NCT02965950,1.2105836868286133
P_NCT02632448,0.7504880428314209
P_NCT02615457,0.7625846862792969
P_NCT03090165,1.1751720905303955
P_NCT03685331,1.0363976955413818
